	EntryID	Headword	term	author
1311	d2e623574Meyers-1905	Chondodéndron	['et']	['  Pav']
1312	d2e623574Meyers-1905	Chondodéndron	[]	['R', '. ']
1313	d2e623574Meyers-1905	Chondodéndron	['et']	['  P']
1314	d2e623835Meyers-1905	Chondrus	['C. crispus', '  Stackhouse']	['']
1315	d2e625592Meyers-1905	Chorizēma	['C. cordatum']	['  Lindl']
1316	d2e625592Meyers-1905	Chorizēma	[', C. ilicifolium']	[]
1317	d2e632769Meyers-1905	Chroolēpus	['Trentepohlia']	['  Mart']
1318	d2e633054Meyers-1905	Chrysanthĕmum	['C. carinatum']	['  Schousb']
1319	d2e633054Meyers-1905	Chrysanthĕmum	['C. Leucanthemum']	['  L']
1320	d2e633054Meyers-1905	Chrysanthĕmum	['C. (Pyrethrum) Parthenium']	['  Pers']
1321	d2e633054Meyers-1905	Chrysanthĕmum	[]	['Web', '. ']
1322	d2e633054Meyers-1905	Chrysanthĕmum	['et', '  Mohr']	['']
1323	d2e633054Meyers-1905	Chrysanthĕmum	['Pyrethrum carneum']	['  M. B']
1324	d2e633054Meyers-1905	Chrysanthĕmum	['C. Marschallii', '  Asch']	[]
1325	d2e633054Meyers-1905	Chrysanthĕmum	['P. roseum']	['  M. B']
1326	d2e633054Meyers-1905	Chrysanthĕmum	['C. (P.) cinerariifolium', '  Bocc']	[]
1327	d2e633054Meyers-1905	Chrysanthĕmum	['C. (Tanacetum) balsamita']	['  L']
1328	d2e633054Meyers-1905	Chrysanthĕmum	['C. indicum']	['  L']
1329	d2e633533Meyers-1905	Chrysobalănus	['C. Icaco']	['  L']
1330	d2e633956Meyers-1905	Chrysophyllum	['C. glycyphloeum', '  Casaretti']	['']
1331	d2e633956Meyers-1905	Chrysophyllum	['C. Buranhem', '  Ried']	[]
1332	d2e633956Meyers-1905	Chrysophyllum	['C. Cainito']	['  L']
1333	d2e633956Meyers-1905	Chrysophyllum	['C. glabrum']	['  Jacq']
1334	d2e633956Meyers-1905	Chrysophyllum	['C. monopyrenum']	['  Sw']
1335	d2e634168Meyers-1905	Chrysosplenĭum	['C. alternifolium']	['  L']
1336	d2e634168Meyers-1905	Chrysosplenĭum	['C. oppositifolium']	['  L']
1337	d2e636233Meyers-1905	Cicĕro [2]	['In', '  Catilinam']	['']
1338	d2e636470Meyers-1905	Cichorĭum	['C. Endivia']	['  L']
1339	d2e636470Meyers-1905	Cichorĭum	['C. divaricatum', '  Schonsb']	[]
1340	d2e636470Meyers-1905	Cichorĭum	['C. crispum']	['  Mill']
1341	d2e636470Meyers-1905	Cichorĭum	['C. Intybus']	['  L']
1342	d2e636754Meyers-1905	Cicūta	['C. virosa']	['  L']
1343	d2e636754Meyers-1905	Cicūta	['Conium maculatum']	['  L']
1344	d2e638063Meyers-1905	Cinchōna	['C. officinalis', '  Hook. fil']	[]
1345	d2e638063Meyers-1905	Cinchōna	['C. corymbosa', '  Karsten']	['']
1346	d2e638063Meyers-1905	Cinchōna	['C. Ledgeriana', '  Moens']	[]
1347	d2e638063Meyers-1905	Cinchōna	[]	['Wedd', '. ']
1348	d2e638063Meyers-1905	Cinchōna	['var. Ledgeriana']	['  Haw']
1349	d2e638063Meyers-1905	Cinchōna	['C. officinalis', '  Hook. al']	[]
1350	d2e638580Meyers-1905	Cinerarĭa	['C. cruenta']	"[""  L'Herit""]"
1351	d2e638806Meyers-1905	Cinnamōmum	['C. zeylanicum']	['  Breyn', '']
1352	d2e638806Meyers-1905	Cinnamōmum	['C. Cassia']	['  Blume', '']
1353	d2e638806Meyers-1905	Cinnamōmum	['C. Burmanni']	['  Bl']
1354	d2e638806Meyers-1905	Cinnamōmum	['C. Culliawan']	['  Bl']
1355	d2e638806Meyers-1905	Cinnamōmum	['C. dulce']	['  Nees', '']
1356	d2e638806Meyers-1905	Cinnamōmum	['C. chinense']	['  Blume', '']
1357	d2e638806Meyers-1905	Cinnamōmum	['C. Loureirii']	['  Nees', '']
1358	d2e638806Meyers-1905	Cinnamōmum	['C. Tamala ']	['  Nees', '']
1359	d2e638806Meyers-1905	Cinnamōmum	['C. xanthoneuron']	['  Bl']
1360	d2e638806Meyers-1905	Cinnamōmum	['C. Kiamis']	['  Nees', '']
1361	d2e638806Meyers-1905	Cinnamōmum	[]	['F', '. ']
1362	d2e638806Meyers-1905	Cinnamōmum	['et', '  B']	[]
1363	d2e640376Meyers-1905	Cirsĭum	['C. arvense']	['  Scop']
1364	d2e640376Meyers-1905	Cirsĭum	['C. (Chamaepeuce) diacanthum']	['  DC']
1365	d2e640376Meyers-1905	Cirsĭum	['C. (Chamaepeuce) Casabonae']	['  DC']
1366	d2e640706Meyers-1905	Cissampĕlos	['C. Pareira']	['  L']
1367	d2e640798Meyers-1905	Cissus	['C. Baudiniana', '  Brouss']	[]
1368	d2e640798Meyers-1905	Cissus	['C. antarctica']	['  Vent']
1369	d2e640798Meyers-1905	Cissus	['C. discolor']	['  Blume', '']
1370	d2e640918Meyers-1905	Cistensänger	['C. schoenicola']	['  Bp']
1371	d2e641139Meyers-1905	Cistus	['C. creticus']	['  L']
1372	d2e641139Meyers-1905	Cistus	['C. salviaefolius']	['  L']
1373	d2e641139Meyers-1905	Cistus	['C. cyprius']	['  Lam']
1374	d2e641139Meyers-1905	Cistus	['C. ladaniferus']	['  L']
1375	d2e641355Meyers-1905	Citharexўlon	['C. quadrangulare']	['  Jacq']
1376	d2e641677Meyers-1905	Citrullus	['C. Colocynthis', '  Arnott']	['']
1377	d2e641677Meyers-1905	Citrullus	['C. vulgaris']	['  Schrad']
1378	d2e641739Meyers-1905	Citrus	['C. nobilis']	['  Lour']
1379	d2e641739Meyers-1905	Citrus	['C. Aurantium']	['  L']
1380	d2e641739Meyers-1905	Citrus	['C. Bigaradia', '  Duh']	[]
1381	d2e641739Meyers-1905	Citrus	['C. spatafora']	['  Risso', '']
1382	d2e641739Meyers-1905	Citrus	['Bergamia']	['  Risso', '']
1383	d2e641739Meyers-1905	Citrus	['C. Aurantium sinensis', '  Gallesio']	['']
1384	d2e641739Meyers-1905	Citrus	['var. decumana, C. Pompelmos']	['  Risso', '']
1385	d2e641739Meyers-1905	Citrus	['C. chinensis']	['  Hort']
1386	d2e641739Meyers-1905	Citrus	['C. medica']	['  L']
1387	d2e641739Meyers-1905	Citrus	['C. Limonum', '  Hook. lil']	[]
1388	d2e641739Meyers-1905	Citrus	['C. L. Rosolinum']	['  Risso', '']
1389	d2e641739Meyers-1905	Citrus	['C. auratus']	['  Risso', '']
1390	d2e641739Meyers-1905	Citrus	['trifoliata']	['  L']
1391	d2e643248Meyers-1905	Cladĭum	['Mariscus']	['  R. Br']
1392	d2e643295Meyers-1905	Cladonĭa	['C. pyxidata']	['  Hoffm']
1393	d2e643295Meyers-1905	Cladonĭa	['C. fimbriata']	['  Fr']
1394	d2e643295Meyers-1905	Cladonĭa	['C. rangiferina']	['  Hoffm']
1395	d2e643295Meyers-1905	Cladonĭa	['C. macilenta']	['  Hoffm', '']
1396	d2e643378Meyers-1905	Cladophŏra	['C. fracta']	['  Ktz']
1397	d2e643378Meyers-1905	Cladophŏra	['C. glomerata']	['  Ktz']
1398	d2e645179Meyers-1905	Clarkĭa	['C. elegans']	['  Dougl']
1399	d2e645179Meyers-1905	Clarkĭa	['C. pulchella']	['  Pursh', '']
1400	d2e645534Meyers-1905	Clathrus	['C. cancellatus']	['  L']
1401	d2e646393Meyers-1905	Clavarĭa	['C. coralloides']	['  L']
1402	d2e646393Meyers-1905	Clavarĭa	['C. flava']	['  Schäff']
1403	d2e646393Meyers-1905	Clavarĭa	['C. Botrytis']	['  Pers']
1404	d2e646559Meyers-1905	Clavĭceps	['C. purpurea']	['  Tul', '']
1405	d2e647157Meyers-1905	Clematis	['C. flammula']	['  L']
1406	d2e647157Meyers-1905	Clematis	['C. Vitalba']	['  L']
1407	d2e647157Meyers-1905	Clematis	['C. coccinea']	['  Engelm']
1408	d2e647157Meyers-1905	Clematis	['Morr']	['. ']
1409	d2e647157Meyers-1905	Clematis	['et']	['  Dec']
1410	d2e647157Meyers-1905	Clematis	['C. lanuginosa']	['  Lindl']
1411	d2e647157Meyers-1905	Clematis	['C. florida']	['  Thunb']
1412	d2e647157Meyers-1905	Clematis	['C. alpina']	['  Mill']
1413	d2e647975Meyers-1905	Cleōme	['C. triphylla']	['  L', '']
1414	d2e648421Meyers-1905	Clerodendron	['C. fragans']	['  Willd']
1415	d2e648421Meyers-1905	Clerodendron	['Volkameria fragans']	['  Vent']
1416	d2e648421Meyers-1905	Clerodendron	['C. squamatum (Volkameria Kaempheri']	['  Willd']
1417	d2e648421Meyers-1905	Clerodendron	['C. foetidum', '  Buge']	[]
1418	d2e648421Meyers-1905	Clerodendron	['C. Bungei']	['  Steud']
1419	d2e648592Meyers-1905	Clethra	['C. alnifolia']	['  L']
1420	d2e648592Meyers-1905	Clethra	['C. arborea']	['  Ait']
1421	d2e649163Meyers-1905	Clione	['C. limacina']	['  Pall']
1422	d2e649163Meyers-1905	Clione	['Clio borealis']	['  Brug']
1423	d2e649473Meyers-1905	Clivĭa [1]	['C. miniata']	['  Benth']
1424	d2e649473Meyers-1905	Clivĭa [1]	['Imantophyllum miniatum']	['  Hook']
1425	d2e649473Meyers-1905	Clivĭa [1]	['C. nobilis']	['  Lindl']
1426	d2e650508Meyers-1905	Clusĭa	['C. rosea']	['  L']
1427	d2e650658Meyers-1905	Cluythĭa	['C. ericoides']	['  Willd']
1428	d2e650658Meyers-1905	Cluythĭa	['C. pulchella']	['  L']
1429	d2e651003Meyers-1905	Cnicus	['C. benedictus']	['  L']
1430	d2e651003Meyers-1905	Cnicus	['Centaurea benedicta']	['  L']
1431	d2e651509Meyers-1905	Cobaea	['C. scandens']	['  Cav']
1432	d2e652163Meyers-1905	Coccidĭŭm	['C. oviforme']	['  Leuck']
1433	d2e652280Meyers-1905	Coccolŏba	['C. uvifera']	['  L']
1434	d2e652280Meyers-1905	Coccolŏba	['C. pubescens']	['  L']
1435	d2e652514Meyers-1905	Cochenille	['Coccus cacti']	['  L']
1436	d2e652514Meyers-1905	Cochenille	['Porphyrophora polonica']	['  L']
1437	d2e652692Meyers-1905	Cochin [2]	['Iconologie', '  par figures, ou traité complet des allégories, emblèmes']	['']
1438	d2e652785Meyers-1905	Cochlearĭa	['C. officinalis']	['  L']
1439	d2e652785Meyers-1905	Cochlearĭa	['C. armoracia']	['  L']
1440	d2e652906Meyers-1905	Cochrane	['The Morea', '  with other poems']	['']
1441	d2e653291Meyers-1905	Cocos	['C. nucifera']	['  L']
1442	d2e653291Meyers-1905	Cocos	['C. guinensis']	['  Jacq']
1443	d2e653291Meyers-1905	Cocos	['C. aculeata']	['  Jacq']
1444	d2e653291Meyers-1905	Cocos	['C. vinifera']	['  Örst']
1445	d2e653291Meyers-1905	Cocos	['C. coronata']	['  Mart']
1446	d2e653291Meyers-1905	Cocos	['C. flexuosa']	['  Mart']
1447	d2e653291Meyers-1905	Cocos	['C. Romanzoffiana']	['  Cham']
1448	d2e653291Meyers-1905	Cocos	['C. australis']	['  Mart']
1449	d2e653291Meyers-1905	Cocos	['C. Weddelliana']	['  hort']
1450	d2e653999Meyers-1905	Codĭaeum	['C. variegatum']	['  Bl']
1451	d2e653999Meyers-1905	Codĭaeum	['Croton pictum', '  Lodd']	[]
1452	d2e655376Meyers-1905	Coix	['C. agrestis']	['  Lour']
1453	d2e655561Meyers-1905	Cola [2]	['C. vera', '  R. Sch']	[]
1454	d2e655561Meyers-1905	Cola [2]	['Sterculia acuminata']	['  Beauv']
1455	d2e655561Meyers-1905	Cola [2]	['Heritiera litoralis', '  Heckel']	['']
1456	d2e655561Meyers-1905	Cola [2]	['Parkia africana']	['  R. Br']
1457	d2e655994Meyers-1905	Colchicum	['C. autumnale']	['  L']
1458	d2e655994Meyers-1905	Colchicum	['C. variegatum']	['  L']
1459	d2e656882Meyers-1905	Colĕus	[]	['Lour', '  ']
1460	d2e656882Meyers-1905	Colĕus	['et']	['  Benth']
1461	d2e656882Meyers-1905	Colĕus	['C. scutellarioides']	['  Benth']
1462	d2e658644Meyers-1905	Collinsĭa	['C. bicolor']	['  Benth']
1463	d2e658644Meyers-1905	Collinsĭa	['C. grandiflora', '  Douql']	[]
1464	d2e658644Meyers-1905	Collinsĭa	['C. verna']	['  Nutt']
1465	d2e659445Meyers-1905	Colocasĭa	['C. antiquorum']	['  Schott', '']
1466	d2e659445Meyers-1905	Colocasĭa	['Caladium esculentum']	['  Vent']
1467	d2e659557Meyers-1905	Coelogyne	['C. cristata']	['  Lindl']
1468	d2e659557Meyers-1905	Coelogyne	['C. pandurata']	['  Lindl']
1469	d2e660805Meyers-1905	Colubrīna	['C. reclinata']	['  Brongn']
1470	d2e661412Meyers-1905	Colutĕa	['C. arborescens']	['  L']
1471	d2e661961Meyers-1905	Combrētum	['C. grandiflorum']	['  Don']
1472	d2e661961Meyers-1905	Combrētum	['C. purpureum']	['  Vahl', '']
1473	d2e662935Meyers-1905	Commelīna	['C. tuberosa']	['  L']
1474	d2e662935Meyers-1905	Commelīna	['C. coelestis']	['  L']
1475	d2e663247Meyers-1905	Commiphŏra	['Balsamodendron']	['  Knth']
1476	d2e663247Meyers-1905	Commiphŏra	['C. abyssinica']	['  Engl']
1477	d2e663247Meyers-1905	Commiphŏra	['C. Roxburgbii']	['  Engl']
1478	d2e663247Meyers-1905	Commiphŏra	['C. Opobalsamum']	['  Engl']
1479	d2e663247Meyers-1905	Commiphŏra	['C. erythraea']	['  Engl']
1480	d2e666964Meyers-1905	Condurango	['Macroscepis Trianae']	['  DC']
1481	d2e666964Meyers-1905	Condurango	['Mikania Guako']	['  Humb']
1482	d2e668336Meyers-1905	Conĭum	['C. maculatum']	['  L']
1483	d2e671680Meyers-1905	Contrarĭa actĭo	['actio']	['  ']
1484	d2e671680Meyers-1905	Contrarĭa actĭo	['commodati', '  contraria']	['']
1485	d2e672294Meyers-1905	Convallarĭa	['C. majalis']	['  L']
1486	d2e672294Meyers-1905	Convallarĭa	['C. Polygonatum']	['  L']
1487	d2e672499Meyers-1905	Convolvŭlus	['C. arvensis']	['  L']
1488	d2e672499Meyers-1905	Convolvŭlus	['C. Sepium']	['  L']
1489	d2e672499Meyers-1905	Convolvŭlus	['Calystegia Sepium']	['  R. Br']
1490	d2e672499Meyers-1905	Convolvŭlus	['C. Soldanella']	['  L']
1491	d2e672499Meyers-1905	Convolvŭlus	['Calystegia Soldanella', '  R. Rr']	[]
1492	d2e672499Meyers-1905	Convolvŭlus	['C. dahurica']	['  L']
1493	d2e672499Meyers-1905	Convolvŭlus	['Calystegia dahurica', '  Choisy']	['']
1494	d2e672499Meyers-1905	Convolvŭlus	['C. Scammonia']	['  L']
1495	d2e672499Meyers-1905	Convolvŭlus	['C. virgatus', '  Webb']	[]
1496	d2e673531Meyers-1905	Copaïfĕra	['Copaiba']	['  Mill']
1497	d2e673531Meyers-1905	Copaïfĕra	['C. guianensis']	['  O. Ktze']
1498	d2e673531Meyers-1905	Copaïfĕra	['C. officinalis']	['  L']
1499	d2e673531Meyers-1905	Copaïfĕra	['C. Langsdorffii']	['  O. Ktze']
1500	d2e673531Meyers-1905	Copaïfĕra	['C. multijuga']	['  O. Ktze']
1501	d2e673531Meyers-1905	Copaïfĕra	['C. bracteata']	['  Benth']
1502	d2e673531Meyers-1905	Copaïfĕra	['C. Gorskiana']	['  Benth']
1503	d2e673710Meyers-1905	Copernicĭa	['C. cerifera']	['  Mart']
1504	d2e674738Meyers-1905	Corallīna	['C. officinalis']	['  L']
1505	d2e675122Meyers-1905	Corchŏrus	['C. olitorius']	['  L']
1506	d2e675122Meyers-1905	Corchŏrus	['C. capsularis']	['  L']
1507	d2e675122Meyers-1905	Corchŏrus	['C. siliquosus']	['  L']
1508	d2e675499Meyers-1905	Cordĭa	['C. Myxa']	['  L']
1509	d2e675499Meyers-1905	Cordĭa	['C. crenata']	['  Del']
1510	d2e675499Meyers-1905	Cordĭa	['C. abyssinica', '  R. Be']	[]
1511	d2e675499Meyers-1905	Cordĭa	[]	['R', '. ']
1512	d2e675499Meyers-1905	Cordĭa	['et', '  Sch']	[]
1513	d2e675499Meyers-1905	Cordĭa	['C. latifolia']	['  Roxb']
1514	d2e675499Meyers-1905	Cordĭa	['C. angustifolia']	['  Roxb']
1515	d2e675499Meyers-1905	Cordĭa	['Sch']	['. ']
1516	d2e675499Meyers-1905	Cordĭa	['C. subcordata']	['  Lam']
1517	d2e675499Meyers-1905	Cordĭa	['C. Sebestena']	['  L']
1518	d2e675499Meyers-1905	Cordĭa	['C. Gerascanthus']	['  Jacq']
1519	d2e675499Meyers-1905	Cordĭa	['C. Boissieri']	['  DC', '']
1520	d2e676007Meyers-1905	Cordylĭne	['C. australis']	['  Hook']
1521	d2e676007Meyers-1905	Cordylĭne	['C. superbiens', '  C, Koch']	['']
1522	d2e676007Meyers-1905	Cordylĭne	['C. indivisa']	['  hort']
1523	d2e676007Meyers-1905	Cordylĭne	['C. terminalis']	['  Kth']
1524	d2e676007Meyers-1905	Cordylĭne	['C. rubra']	['  Hüg']
1525	d2e676437Meyers-1905	Corĭandrum	['C. sativum']	['  L']
1526	d2e676488Meyers-1905	Corĭarĭa	['C. myrtifolia']	['  L']
1527	d2e676488Meyers-1905	Corĭarĭa	['O. myrtifolia. C. sarmentosa']	['  Forst']
1528	d2e676488Meyers-1905	Corĭarĭa	['C. ruscifolia']	['  L']
1529	d2e676488Meyers-1905	Corĭarĭa	['C. thymifolia']	['  Humb']
1530	d2e678067Meyers-1905	Cornus	['C. mas']	['  L']
1531	d2e678067Meyers-1905	Cornus	['C. alba']	['  L']
1532	d2e678067Meyers-1905	Cornus	['C. tatarica']	['  Mill']
1533	d2e678782Meyers-1905	Coronilla	['C. Emerus']	['  L']
1534	d2e678782Meyers-1905	Coronilla	['C. varia']	['  L']
1535	d2e681107Meyers-1905	Coryanthes	['C. macrantha']	['  Hook']
1536	d2e681133Meyers-1905	Corydălis	['C. cava']	['  Schw']
1537	d2e681133Meyers-1905	Corydălis	['C. fabacea']	['  Pers']
1538	d2e681212Meyers-1905	Corylopsis	[]	['Sieb', '. ']
1539	d2e681212Meyers-1905	Corylopsis	['et Za', '  cc']	[]
1540	d2e681212Meyers-1905	Corylopsis	['C. spicata']	['  Sieb']
1541	d2e681212Meyers-1905	Corylopsis	['C. himalayana', '  Griff']	[]
1542	d2e681285Meyers-1905	Corўpha	['C. umbraculifera']	['  L']
1543	d2e681285Meyers-1905	Corўpha	['C. australis']	['  R. Br']
1544	d2e681874Meyers-1905	Cosmophyllum	[]	['C. Koch', '  ']
1545	d2e681874Meyers-1905	Cosmophyllum	['et']	['  Bouché', '']
1546	d2e682817Meyers-1905	Costus	['C. speciosus']	['  Sm']
1547	d2e682817Meyers-1905	Costus	['C. cylindricus']	['  Jacq']
1548	d2e682817Meyers-1905	Costus	['C. niveo purpureus']	['  Jacq']
1549	d2e683335Meyers-1905	Cotonĕaster	['C. vulgaris']	['  Lindl']
1550	d2e683335Meyers-1905	Cotonĕaster	['C. integerrima']	['  Med']
1551	d2e683335Meyers-1905	Cotonĕaster	['C. tomentosa']	['  Lindl']
1552	d2e683335Meyers-1905	Cotonĕaster	['C. nigra']	['  Wahlb']
1553	d2e683335Meyers-1905	Cotonĕaster	['C. Pyracantha', '  Spach']	['']
1554	d2e683335Meyers-1905	Cotonĕaster	['Pyracantha coccinea', '  Roem']	[]
1555	d2e683335Meyers-1905	Cotonĕaster	['C. crenulata', '  Wenzig']	['']
1556	d2e683940Meyers-1905	Cotylĕdon	['C. orbiculata']	['  L']
1557	d2e683940Meyers-1905	Cotylĕdon	['Schönld']	['. ']
1558	d2e683940Meyers-1905	Cotylĕdon	['var. metallica']	['  Baker', '']
1559	d2e683940Meyers-1905	Cotylĕdon	['C. (E.) secunda']	['  Baker', '']
1560	d2e685793Meyers-1905	Couroupita	['C. guianensis']	['  Aubl']
1561	d2e687619Meyers-1905	Cox	['Treatise on landscape painting and', '  effect in water colours']	['']
1562	d2e688423Meyers-1905	Crambe	['C. maritima']	['  L']
1563	d2e689265Meyers-1905	Crassŭla	['C. arborescens']	['  Willd']
1564	d2e689265Meyers-1905	Crassŭla	['C. coccinea']	['  L']
1565	d2e689580Meyers-1905	Crawford and Balcarres	['Letters on Egypt, Edom and', '  the Holy Land']	['']
1566	d2e690864Meyers-1905	Crenothrix polyspŏra	['C. Kuehniana', '  Zopf']	['']
1567	d2e690913Meyers-1905	Crepis	['C. rubra']	['  L']
1568	d2e691073Meyers-1905	Crescentia	['C. Cujete']	['  L']
1569	d2e692641Meyers-1905	Crinum	['C. amabile']	['  Don', '']
1570	d2e692641Meyers-1905	Crinum	['C. asiaticum']	['  L']
1571	d2e692641Meyers-1905	Crinum	['C. capense']	['  Herb']
1572	d2e692641Meyers-1905	Crinum	['C. scabrum']	['  Herb']
1573	d2e693162Meyers-1905	Crithmum	['C. maritimum']	['  L']
1574	d2e693495Meyers-1905	Crocus	['C. sativus']	['  L']
1575	d2e693495Meyers-1905	Crocus	['C. iridiflorus', '  Heuf']	[]
1576	d2e693495Meyers-1905	Crocus	['C. nudiflorus']	['  Smith', '']
1577	d2e693495Meyers-1905	Crocus	['C. speciosus', '  Bieberst']	[]
1578	d2e693495Meyers-1905	Crocus	['C. vernus']	['  Smith', '']
1579	d2e693495Meyers-1905	Crocus	['C. luteus']	['  Lam']
1580	d2e693495Meyers-1905	Crocus	['C. variegatus', '  Hoppe']	['']
1581	d2e693495Meyers-1905	Crocus	['C. versicolor', '  Kerr']	[]
1582	d2e694714Meyers-1905	Crotalarĭa	['C. juncea', '  C']	['']
1583	d2e694714Meyers-1905	Crotalarĭa	['C. Burhia', '  Hamilton']	['']
1584	d2e694714Meyers-1905	Crotalarĭa	['C. retusa']	['  L']
1585	d2e694811Meyers-1905	Croton [1]	['C. Eluteria', '  Bennett']	['']
1586	d2e694811Meyers-1905	Croton [1]	['C. niveus']	['  Jacq']
1587	d2e694811Meyers-1905	Croton [1]	['C. Pseudochina', '  Schlechtend']	[]
1588	d2e694811Meyers-1905	Croton [1]	['C. Tiglium']	['  L']
1589	d2e694811Meyers-1905	Croton [1]	['Tiglium officinale', '  Klotzsch']	['']
1590	d2e694811Meyers-1905	Croton [1]	['C. Pavana', '  Hamilton']	['']
1591	d2e694811Meyers-1905	Croton [1]	['C. Cascarilla']	['  Benn']
1592	d2e694811Meyers-1905	Croton [1]	['C. lacciferus']	['  L']
1593	d2e694811Meyers-1905	Croton [1]	['Coccus laccae']	['  Ker']
1594	d2e694811Meyers-1905	Croton [1]	['C. fragrans']	['  Kunth', '']
1595	d2e694811Meyers-1905	Croton [1]	['C. salutaris Co', '  sar']	[]
1596	d2e694811Meyers-1905	Croton [1]	['Urucurana', '  Bill']	[]
1597	d2e695474Meyers-1905	Crozophŏra	['Chrozophora']	['  Neck']
1598	d2e695474Meyers-1905	Crozophŏra	['C. tinctoria']	['  Juss']
1599	d2e695541Meyers-1905	Crucĭanella	['C. stylosa']	['  Trin']
1600	d2e695987Meyers-1905	Cruveilhier	"['Traité', ""  d'anatomie descriptive""]"	['']
1601	d2e696256Meyers-1905	Cryptocarya	['C. moschata']	['  Mart']
1602	d2e696335Meyers-1905	Cryptomerĭa	['C. japonica']	['  Don']
1603	d2e696373Meyers-1905	Cryptosporĭum	['C. leptostromiforme', '  J. K']	[]
1604	d2e698507Meyers-1905	Cucumis	['C. Prophetarum']	['  L']
1605	d2e698507Meyers-1905	Cucumis	['C. sativus']	['  L']
1606	d2e698507Meyers-1905	Cucumis	['C. Anguria']	['  L']
1607	d2e698507Meyers-1905	Cucumis	['C. Melo']	['  L']
1608	d2e698559Meyers-1905	Cucurbĭta	['C. pepo']	['  L']
1609	d2e700570Meyers-1905	Cunningham [2]	['Sir Michael', '  Scott']	['']
1610	d2e700719Meyers-1905	Cunninghamĭa	['Belis']	['  Salisb']
1611	d2e700719Meyers-1905	Cunninghamĭa	['C. sinensis']	['  R. Br']
1612	d2e700949Meyers-1905	Cuphēa	['C. platycentra']	['  Benth']
1613	d2e701116Meyers-1905	Cupressus	['C. sempervirens']	['  L']
1614	d2e701116Meyers-1905	Cupressus	['C. pendula']	"[""  L'Hérit""]"
1615	d2e701116Meyers-1905	Cupressus	['C. thurifera', '  H, B']	[]
1616	d2e701116Meyers-1905	Cupressus	['C. funebris']	['  Endl']
1617	d2e701116Meyers-1905	Cupressus	['C. pendula', '  Staunt']	[]
1618	d2e701526Meyers-1905	Curci	['Civiltà', '  cattolica']	['']
1619	d2e701590Meyers-1905	Curculigo	['C. orchioides']	['  Roxb']
1620	d2e701590Meyers-1905	Curculigo	['C. recurvata']	['  Dryand']
1621	d2e701590Meyers-1905	Curculigo	['C. sumatrana']	['  Roxb']
1622	d2e701649Meyers-1905	Curcŭma	['C. longa']	['  L']
1623	d2e701649Meyers-1905	Curcŭma	['Curry-powder. C. Zedoaria']	['  Rosc']
1624	d2e701649Meyers-1905	Curcŭma	['C. Zerumbet']	['  Roxb']
1625	d2e701649Meyers-1905	Curcŭma	['C. angustifolia']	['  Roxb']
1626	d2e701649Meyers-1905	Curcŭma	['C. leucorrhiza']	['  Roxb']
1627	d2e701649Meyers-1905	Curcŭma	['C. rubescens']	['  Roxb']
1628	d2e702764Meyers-1905	Cuscŭta	['C. europaea']	['  L']
1629	d2e702764Meyers-1905	Cuscŭta	['C. Trifolii']	['  Bab']
1630	d2e702764Meyers-1905	Cuscŭta	['C. Epithymum']	['  L']
1631	d2e702764Meyers-1905	Cuscŭta	['C. lupuliformis', '  Krock']	[]
1632	d2e702916Meyers-1905	Cushing	['The treaty of', '  Washington']	['']
1633	d2e703021Meyers-1905	Cusparĭa	['C. trifoliata']	['  Engl']
1634	d2e703546Meyers-1905	Cuvier	"[""Lettres à M. Pfaff sur l'histoire"", '  naturelle, la politique et la littérature']"	['']
1635	d2e704648Meyers-1905	Cyathĕa	['C. frondosa']	['  Karst']
1636	d2e704648Meyers-1905	Cyathĕa	['C. incana']	['  Karst']
1637	d2e704648Meyers-1905	Cyathĕa	['C. medullaris']	['  Sw']
1638	d2e704648Meyers-1905	Cyathĕa	['C. arborea']	['  Smith', '']
1639	d2e704866Meyers-1905	Cycas	['C. revoluta']	['  Thunb']
